battery_mAh,ram_GB,storage_GB,processor_GHz,camera_MP,screen_size_inches,price_$
4746,2,64,2.0,55,6.5,513
4031,16,256,1.94,27,6.0,251
3844,12,32,1.61,14,5.7,410
4225,16,32,2.41,16,6.7,1384
3601,6,64,3.14,12,6.1,1383
5967,8,16,2.25,28,6.8,474
4959,3,64,3.42,14,6.9,449
5569,2,64,1.04,9,6.7,720
5476,3,32,2.85,36,6.2,1465
5272,6,16,1.14,46,6.3,656
4151,8,32,1.13,58,6.1,923
4565,3,32,1.85,15,5.6,1087
5182,8,512,2.89,99,6.5,124
4375,6,128,1.14,10,6.9,721
4825,6,256,1.69,26,6.0,1407
4947,8,512,1.66,45,5.5,145
3610,16,16,2.77,45,6.2,1166
4499,16,256,2.95,126,6.4,1026
4551,8,64,2.03,10,6.3,866
3926,3,64,1.27,24,6.7,272
3283,8,64,2.58,155,6.8,1305
4356,8,64,1.4,120,6.2,651
5534,6,512,2.6,78,6.9,914
4990,8,128,2.61,185,6.8,1266
5242,16,16,3.48,145,6.0,594
5378,2,32,2.6,28,6.5,1107
4006,3,256,1.12,12,6.5,811
3582,8,512,1.54,67,5.9,986
5106,12,64,2.4,9,6.5,884
4808,3,32,2.98,11,6.6,166
4688,4,128,3.44,16,5.7,762
4545,4,16,3.32,47,6.9,210
5867,4,512,3.04,9,7.0,165
3199,8,16,2.3,100,6.7,565
4219,16,512,1.84,83,6.0,734
3878,8,512,1.06,35,6.3,1089
4178,16,64,2.54,45,5.9,1118
3273,16,128,2.98,36,6.5,295
5921,6,16,1.59,44,6.7,445
4050,8,64,1.48,37,7.0,1377
4621,4,16,1.02,78,6.8,928
4736,8,16,3.28,180,6.8,558
3294,6,32,1.5,16,6.3,165
5269,4,32,3.0,54,5.9,418
3745,12,256,2.75,185,6.0,1296
5298,8,256,1.64,42,6.8,1399
5243,16,64,1.87,67,6.0,294
5561,8,512,1.89,34,6.4,389
4719,16,16,1.16,28,6.4,705
5322,8,256,1.93,11,6.9,434
4903,3,256,2.08,11,6.1,1196
4268,6,64,1.49,91,6.7,653
4299,4,32,2.61,120,6.3,1038
5090,8,64,1.73,79,6.2,467
4717,16,256,2.62,28,5.6,815
4891,6,64,3.26,39,7.0,336
4910,8,16,2.38,197,5.6,727
5649,4,32,2.09,24,5.7,1328
5596,12,512,1.43,34,7.0,897
4904,6,512,2.6,24,6.4,1158
3144,2,64,1.91,39,6.6,305
4502,4,16,1.56,12,6.6,185
5088,8,128,3.35,46,6.5,609
5917,3,256,1.25,78,5.5,1409
5935,3,512,2.05,11,5.5,660
5126,6,512,2.64,11,6.3,1472
4326,12,512,3.4,33,5.7,172
3027,2,128,1.25,14,6.3,963
5918,16,128,2.81,16,5.6,121
5810,6,64,1.44,184,6.6,1036
5961,4,32,1.57,187,6.9,769
4983,4,512,2.04,38,6.4,1305
5214,2,256,2.48,12,6.5,190
4793,12,64,2.07,34,6.3,1317
5059,6,64,1.78,29,6.5,1063
3363,16,512,3.1,11,6.5,882
5866,16,128,1.86,55,6.8,1384
3761,12,256,2.71,14,7.0,753
4279,8,512,2.19,25,6.0,1275
3370,2,64,1.35,15,5.6,1377
5232,16,512,2.36,190,6.5,1400
4068,12,32,3.21,16,5.6,844
4884,3,64,3.41,106,6.0,421
5293,4,64,1.84,179,5.8,1321
5614,3,256,1.54,76,6.9,1124
5512,12,256,3.41,13,6.9,1405
4356,2,128,2.13,87,7.0,1495
5008,12,512,1.69,25,6.6,846
4893,12,64,1.27,14,6.4,1463
5907,3,32,2.29,199,5.8,1422
5751,8,512,3.33,110,6.0,1301
3090,3,16,1.66,10,5.5,1267
4036,3,512,2.94,31,6.5,464
3961,3,256,1.01,44,6.2,587
5579,3,32,1.12,9,6.3,1013
3225,12,64,2.65,16,5.8,312
5678,4,256,1.36,34,6.4,1268
5629,4,64,2.53,157,6.2,720
4808,8,128,1.41,12,6.5,924
3890,4,64,2.91,28,6.3,994
3536,3,512,1.11,12,5.8,1320
5298,16,32,2.93,175,6.1,629
4366,2,64,3.3,31,5.5,1046
5638,4,512,3.36,187,6.2,1389
5776,3,64,2.53,154,6.5,665
3646,2,64,2.72,194,6.5,414
5908,6,512,2.13,39,5.9,1291
4698,3,128,2.78,144,6.8,744
5406,3,512,2.7,35,6.9,1135
5656,3,16,1.7,13,6.5,850
5012,2,64,1.54,161,6.1,1259
4868,2,16,2.81,10,6.7,455
3996,6,64,1.18,33,6.1,955
4875,2,64,1.25,84,6.1,1365
5577,3,128,2.15,36,6.7,1263
5699,3,256,1.8,9,6.5,704
5046,8,64,2.7,123,6.5,850
5754,16,128,3.26,113,5.9,797
5197,2,64,1.54,15,6.4,1387
4250,12,256,2.03,46,5.9,856
5784,8,512,1.39,45,6.4,812
5523,2,32,2.05,29,6.5,891
3727,2,256,3.5,16,5.9,1378
3271,4,512,2.99,116,6.8,1074
3987,2,256,2.98,141,6.9,1245
4598,3,512,2.13,12,5.9,554
4848,4,16,2.86,83,6.2,923
5467,8,64,1.8,39,6.1,641
4324,4,128,1.03,69,6.4,611
4323,16,64,1.83,34,6.1,1244
4679,12,64,1.77,44,6.8,1010
3416,3,128,2.39,15,6.9,582
5983,4,64,3.3,25,7.0,713
4484,16,32,2.68,167,6.4,1256
5229,2,128,1.76,199,6.8,586
5068,8,64,1.71,69,6.1,1465
5890,16,64,3.43,29,6.4,1183
4284,6,512,3.47,75,6.7,484
5216,4,16,2.88,12,6.6,401
4267,8,16,2.15,90,6.7,241
4463,16,16,1.71,48,6.7,1169
4659,8,256,1.26,8,6.7,346
4782,2,32,3.44,156,6.4,1293
5099,3,512,3.21,12,6.0,123
4457,4,512,1.03,10,6.6,1130
3240,2,128,2.13,8,6.6,1009
5732,12,128,2.33,12,5.5,731
4710,6,512,3.03,168,6.5,432
5431,12,32,1.17,33,5.8,431
4756,16,32,2.03,15,5.7,1304
4397,6,32,2.01,13,6.0,168
5120,12,512,1.44,36,5.5,151
3262,12,32,2.8,180,6.9,113
5437,12,64,2.01,13,6.8,369
5471,12,16,2.95,28,5.6,722
4132,4,16,2.13,33,5.9,393
5121,8,16,1.64,60,6.6,164
3564,4,512,2.55,45,5.7,395
5719,2,16,3.28,30,5.8,850
4014,6,256,1.05,39,6.6,1070
5966,4,512,3.04,62,6.7,636
3228,3,64,2.91,190,6.0,1475
5890,12,128,3.3,52,5.6,329
5101,8,256,2.44,166,6.5,630
4493,2,16,2.66,39,5.8,539
4717,6,512,1.38,15,6.3,1190
3273,6,16,1.53,36,6.0,1192
5559,4,32,3.11,10,5.6,1366
5665,6,16,1.92,9,6.6,1155
5103,16,512,1.32,105,5.9,729
4751,6,64,2.69,16,6.6,1247
4078,2,256,1.28,8,6.6,847
5251,8,32,2.04,44,5.5,1242
4333,16,128,2.37,13,6.5,426
5362,2,256,2.86,37,6.7,202
5738,3,32,2.64,34,6.1,1029
4110,16,16,1.12,80,6.5,1466
5448,12,16,1.57,13,6.9,1306
4757,4,64,2.02,70,6.6,425
5804,2,128,1.85,11,6.8,1377
5117,6,16,2.1,127,6.5,961
5589,4,16,1.45,140,5.5,324
4600,6,128,3.31,41,6.4,1135
5356,8,128,2.61,8,6.8,110
5312,8,64,1.46,153,6.2,374
5539,12,64,1.09,172,6.6,136
5027,16,64,2.19,34,6.1,1381
3627,4,128,1.79,13,5.9,1149
4813,12,128,1.09,46,5.5,489
5171,8,64,1.66,119,6.2,513
5602,6,16,2.78,39,6.0,235
3683,8,16,3.41,42,5.6,1391
4941,2,128,1.66,38,5.9,933
5529,3,32,3.13,46,6.9,1434
5833,2,256,2.19,44,5.7,1385
4802,8,16,3.44,36,6.1,668
4640,16,32,2.17,126,6.9,800
4478,6,128,1.02,167,6.3,438
3169,8,64,1.58,26,6.0,754
5529,4,256,3.42,12,5.7,610
5492,16,16,2.93,59,5.9,1331
4046,8,16,1.87,15,5.7,1170
4650,16,512,1.13,9,5.8,450
3321,8,64,1.66,11,6.8,114
5082,16,128,2.81,146,7.0,184
4638,4,256,1.97,192,6.1,871
5582,12,32,3.18,8,6.4,863
3542,3,512,3.23,10,6.1,448
4055,6,64,2.76,110,6.1,1349
5152,2,128,3.46,14,6.7,1211
3183,4,32,2.12,12,7.0,300
4087,6,64,3.17,43,6.5,104
4057,12,512,3.36,71,6.0,234
4805,3,128,3.47,54,6.9,846
5037,3,64,1.02,107,6.0,573
3963,6,16,3.08,134,5.6,226
5063,3,128,2.02,57,6.6,979
5539,16,32,1.76,26,5.9,758
4583,3,512,2.1,42,5.8,846
5816,3,64,2.11,15,6.7,532
5339,8,128,1.7,56,6.9,131
4978,16,256,2.81,179,5.6,948
5635,4,512,3.4,91,6.8,388
5496,4,16,1.53,34,6.5,280
4989,16,32,1.16,90,5.6,679
4296,12,512,3.47,12,6.9,976
5358,4,512,2.9,181,6.5,385
4297,6,64,3.35,9,6.0,704
4834,6,128,1.3,37,6.4,1261
4206,4,16,2.78,95,5.8,1312
5461,2,32,2.6,24,6.6,685
5054,12,64,1.84,117,5.6,218
5332,6,256,2.61,40,6.7,769
4679,8,512,1.92,15,6.0,318
5823,8,512,2.49,38,6.7,1235
3881,16,64,2.46,178,5.7,1192
5199,4,16,2.32,177,5.6,491
3445,12,512,2.38,14,5.8,1313
4797,2,128,1.54,25,5.7,539
5395,4,256,2.09,46,5.9,170
4771,4,16,1.71,14,5.9,940
5469,6,64,1.47,169,5.7,1258
5505,4,64,2.43,25,6.2,1078
5311,3,512,1.81,11,6.6,550
3227,16,128,1.71,144,6.0,533
5110,3,128,2.38,41,5.7,814
3780,2,512,1.58,45,5.9,313
5493,6,16,1.93,36,5.6,1287
4500,4,256,1.27,15,6.9,1479
5032,4,128,1.18,199,6.1,1340
5352,16,16,3.19,72,6.8,784
5920,2,16,1.12,27,6.2,199
3419,2,64,2.62,104,6.6,468
5700,16,512,1.26,47,6.9,437
3212,12,64,3.44,104,6.6,1045
5445,2,64,1.3,32,6.2,382
4583,12,32,2.4,169,7.0,805
5051,2,64,1.16,38,6.5,1044
4084,3,16,1.94,15,5.6,102
5069,3,256,2.01,24,6.4,402
5718,2,64,1.68,33,5.7,269
5255,16,16,2.52,171,5.7,1061
4941,4,64,1.85,65,6.2,1119
5108,16,16,1.89,126,6.6,540
4648,16,256,3.38,44,5.9,964
3787,12,16,1.67,13,6.3,1498
5954,4,128,1.24,97,5.8,953
5852,3,512,1.8,134,6.7,1497
3706,3,512,1.41,9,5.8,1248
4664,3,64,2.26,194,5.7,1484
4320,3,128,2.73,16,5.7,548
4238,4,256,2.7,16,6.6,293
5200,12,32,2.27,82,6.5,412
4441,6,32,3.44,40,6.3,1489
5285,8,16,3.12,59,6.8,643
5436,6,64,2.5,14,5.5,1385
4201,6,512,2.05,43,6.2,544
5355,8,512,1.34,133,7.0,1437
4205,4,512,1.5,16,6.8,963
5823,12,16,2.83,192,6.4,741
5814,12,16,2.29,161,6.2,1253
5584,8,64,1.58,67,5.8,374
5943,16,128,2.28,40,6.4,222
5285,4,64,3.38,11,5.6,1000
5025,3,256,2.61,31,6.1,507
3850,16,32,2.2,48,6.8,1238
4507,3,512,2.51,166,6.9,1254
4216,4,256,2.11,181,5.8,1333
4120,6,512,1.35,101,5.7,1349
4325,6,16,1.06,11,6.0,147
5349,3,128,3.05,33,6.3,447
5414,6,128,2.85,10,6.8,1472
5120,4,512,1.29,8,5.6,410
3100,3,512,2.87,75,5.6,743
4982,8,32,1.18,42,5.9,514
5810,2,512,2.49,16,5.8,634
4922,2,128,2.58,44,5.8,1173
5049,2,16,3.35,9,5.8,188
5260,2,512,2.08,46,5.8,231
4841,12,16,2.64,36,6.0,954
5426,6,128,1.29,12,5.5,866
4565,8,64,2.61,16,6.3,788
5822,12,16,2.75,175,5.6,174
5354,12,64,2.09,40,6.8,227
5264,4,32,3.22,34,6.4,1111
4421,2,128,2.77,9,5.8,898
5595,2,512,1.62,47,6.1,1343
5105,2,512,1.5,14,5.9,994
5584,2,128,2.55,35,6.8,727
5826,4,64,2.18,26,6.1,1311
4943,12,16,1.87,125,5.6,386
4031,8,16,2.5,24,6.7,951
5304,8,64,3.05,125,6.5,1461
5952,3,64,1.88,10,5.8,350
5397,6,128,2.64,44,6.8,506
4583,8,128,3.3,146,6.2,122
5272,12,16,1.65,32,6.2,329
3842,8,32,2.53,30,6.8,247
5479,8,256,1.78,14,5.5,647
5547,4,128,1.3,43,5.7,1375
4319,12,128,2.68,8,6.3,496
5693,4,32,2.41,92,6.6,567
5993,2,128,1.42,8,6.6,998
3314,16,128,2.56,40,5.6,1334
5015,4,512,1.88,48,6.4,501
5197,2,128,2.45,150,6.7,1163
4050,16,128,1.73,42,5.5,166
5473,2,512,1.21,27,6.4,832
5704,3,256,2.5,44,6.1,1216
4115,6,512,1.44,14,6.9,688
5748,12,512,1.11,15,5.8,1345
4056,2,512,2.58,99,5.6,473
5227,2,128,2.9,47,5.6,1159
5981,2,256,2.59,11,6.7,998
4543,6,512,3.11,84,5.6,681
5021,3,16,1.92,15,6.7,447
4881,3,256,2.18,192,5.8,866
4040,4,256,2.86,60,6.3,176
5403,2,128,1.63,61,6.6,1415
5962,12,256,2.74,13,6.8,1332
4879,4,16,3.06,38,6.4,941
3665,12,32,1.9,139,7.0,739
5239,12,64,1.19,10,6.7,374
4243,8,128,2.73,41,6.8,1450
4297,8,256,1.48,24,6.8,212
5384,2,256,2.19,122,6.6,498
4477,12,512,2.57,25,5.8,585
4298,2,512,1.49,58,5.9,136
4146,16,64,1.52,15,6.8,603
4854,12,16,1.78,16,6.1,730
5748,4,16,1.65,30,6.3,818
4287,4,64,1.76,140,6.2,934
4908,3,512,2.08,13,5.9,1410
4279,8,64,3.31,136,6.8,875
4807,2,64,1.56,61,5.5,1477
5040,8,256,1.81,105,6.1,1308
5729,3,128,2.69,12,7.0,622
5354,6,32,1.22,152,5.7,1128
4554,2,128,2.61,31,6.7,493
5011,4,128,1.51,11,5.6,517
5993,12,32,1.7,11,6.9,1121
3263,2,256,2.87,13,6.5,243
4683,6,128,1.13,8,5.6,1230
4358,6,16,2.04,111,6.9,839
4233,6,64,2.31,120,6.6,140
5617,8,128,1.85,34,6.6,1131
5916,3,32,1.74,12,5.9,993
5970,6,64,2.22,80,6.9,554
5713,8,32,2.95,124,5.6,799
5099,3,16,2.43,8,6.0,1334
4789,6,16,3.17,33,6.1,485
4035,2,32,1.51,126,7.0,1143
4846,8,256,2.66,16,6.4,1111
5936,8,64,2.86,32,6.7,760
5959,6,32,3.27,11,5.8,1042
4924,3,32,2.3,13,6.8,429
5433,6,16,1.52,171,6.0,1020
5226,8,16,3.33,76,6.7,475
3182,3,16,2.66,13,6.1,166
5254,2,32,3.04,16,6.3,1356
5187,6,512,1.58,14,6.3,924
5333,12,128,2.77,13,6.3,884
5922,8,16,1.8,14,6.2,463
5603,2,256,1.15,78,6.9,107
4629,6,32,2.29,105,6.5,361
5160,2,16,2.05,61,6.1,132
4783,3,32,2.02,60,6.7,637
4650,4,32,2.05,28,6.4,1489
4265,2,64,1.53,15,5.8,313
5198,12,32,1.21,176,6.2,284
5811,3,128,2.96,116,6.1,313
5492,6,64,1.06,29,6.9,675
5810,2,256,1.61,41,6.9,689
4269,6,128,1.89,47,6.4,154
5191,6,128,3.19,15,5.6,543
4469,16,32,2.0,43,5.8,1415
5421,4,64,1.97,12,6.7,222
4617,8,512,1.74,8,5.8,1128
5294,16,512,1.52,112,6.8,944
5167,6,256,1.82,8,6.8,947
5324,8,256,3.37,14,6.0,1216
5297,3,512,1.81,14,6.4,629
5311,8,16,3.41,30,6.1,1311
4154,4,512,3.29,41,6.6,1018
5170,2,256,2.62,46,5.8,334
3206,6,16,2.71,16,6.4,1238
5669,16,32,1.71,8,5.7,659
4353,16,16,2.89,146,5.7,1201
5830,4,32,2.66,14,5.9,398
4524,12,32,2.42,10,6.1,757
4735,8,256,1.87,42,6.0,153
3730,16,32,2.85,53,5.9,1206
4682,12,512,2.26,12,6.3,779
3255,2,128,1.81,27,6.1,119
5615,16,256,1.12,81,5.9,402
5864,4,512,2.03,199,5.5,1128
5193,8,256,2.31,125,5.5,1467
5382,8,64,2.39,16,6.1,848
4318,3,512,2.21,46,5.9,1252
4502,16,128,1.74,12,5.7,954
4402,3,128,2.36,29,6.1,661
5915,4,32,1.2,9,6.7,1441
5912,6,512,3.24,8,6.6,363
5123,6,32,2.9,74,5.5,1329
3465,16,32,2.7,14,5.6,875
5077,8,256,1.38,118,6.5,726
5242,16,128,2.12,13,6.3,737
4057,8,16,3.19,147,5.7,1207
3499,3,512,1.23,151,5.6,1157
4076,8,512,2.12,8,6.5,1188
5151,3,16,1.7,107,5.7,595
4544,12,128,2.62,58,5.7,313
5909,2,16,2.05,40,6.8,175
5755,8,16,1.06,11,5.6,661
5333,6,16,1.01,42,6.7,1260
5280,3,16,2.82,8,6.0,741
5950,2,256,2.88,67,6.6,1467
5877,16,64,2.93,15,6.8,1269
4803,8,512,2.32,47,5.9,886
5550,4,256,1.35,16,6.1,926
5028,3,128,2.65,129,6.2,1238
3752,4,256,2.28,24,6.9,1024
4657,3,32,2.65,32,6.5,751
4489,8,512,3.07,130,5.7,399
5528,8,16,1.67,13,5.7,719
5618,16,128,3.22,43,7.0,1237
4525,8,16,2.41,15,5.8,454
4193,16,32,3.08,10,6.9,1287
5309,6,256,3.07,29,6.8,568
5436,4,256,1.65,132,6.6,503
5625,3,64,2.53,28,7.0,423
4391,2,64,1.97,9,7.0,1025
4592,4,256,1.63,51,6.9,1405
5674,2,64,2.98,8,6.7,1346
4812,16,64,2.24,10,6.9,1203
5449,8,64,2.43,33,5.9,522
5532,2,64,2.26,25,6.2,968
5732,6,32,2.84,90,6.3,700
5090,8,64,3.0,28,5.6,548
5252,12,512,3.43,12,6.2,183
4150,4,16,3.43,10,6.5,1291
4701,16,256,3.27,46,6.4,804
3099,3,64,2.06,32,6.4,538
3439,6,16,2.48,11,6.9,927
4466,12,256,3.36,45,6.0,775
5340,4,16,2.46,30,6.2,246
4187,16,32,3.05,46,6.9,1279
5533,6,16,1.17,9,6.9,506
4426,4,32,1.26,66,6.3,815
5275,2,64,1.74,9,6.9,1071
5077,2,256,1.25,160,6.2,1165
3163,16,128,1.21,30,5.5,563
5252,16,128,3.05,16,6.3,888
4050,4,32,1.76,15,6.7,130
3213,6,64,3.44,24,6.3,621
4522,6,128,2.79,34,6.0,189
3489,8,64,2.35,13,5.7,1414
3797,2,128,1.44,10,6.7,1347
5014,4,64,1.45,15,5.9,134
3179,8,128,3.34,176,6.6,111
5941,16,512,2.67,62,6.6,632
5524,4,64,1.04,42,6.7,1320
5653,12,32,1.04,33,6.3,171
5135,16,16,1.41,12,6.7,579
5993,2,32,2.63,8,6.2,595
5461,3,16,3.13,157,6.9,670
5637,8,128,1.59,128,6.9,252
5167,3,128,3.4,32,6.3,1305
3775,6,256,1.8,54,6.6,313
4614,4,64,2.38,47,5.5,401
5939,12,128,2.24,10,6.6,337
4166,6,32,1.67,122,6.6,416
5076,16,32,2.77,15,6.8,1440
5065,8,256,1.87,46,6.6,129
5959,4,64,1.37,103,6.6,1006
4024,4,128,3.34,29,5.8,822
4082,4,16,2.17,123,6.3,595
5693,3,16,2.77,16,7.0,293
4468,3,16,1.47,8,6.0,162
5579,12,512,3.44,40,7.0,1342
3586,4,32,3.3,139,6.6,1276
5411,4,32,2.03,14,6.4,884
3367,4,512,3.19,12,6.0,777
3958,12,32,2.23,41,6.5,603
4117,6,64,2.14,16,5.7,706
5557,12,16,1.9,120,6.7,1409
4590,3,16,3.3,29,6.6,1090
5049,12,64,2.13,46,5.6,825
4688,16,512,1.35,48,5.6,765
5181,6,64,3.27,15,6.0,373
4870,6,16,1.95,35,6.6,1406
4744,4,32,3.0,13,6.7,297
5819,2,16,1.28,11,6.3,615
5778,4,256,1.21,12,5.7,1319
4808,16,16,3.02,40,6.6,1288
5242,6,32,2.88,32,6.5,586
5969,3,256,2.05,32,6.1,922
5387,4,128,1.31,15,6.0,216
5178,2,128,3.41,186,6.9,1347
5754,3,64,3.07,9,6.7,947
4914,12,32,1.21,41,5.5,1480
5986,8,16,2.14,8,5.6,1012
4110,3,64,1.99,12,6.4,754
5575,4,16,1.06,12,6.5,732
5141,12,128,1.38,143,6.5,1125
4104,4,128,2.28,45,6.2,1428
4727,2,512,1.35,102,6.5,1329
4423,8,32,1.32,9,5.7,1387
5554,12,256,1.7,30,6.6,518
5431,12,256,2.74,45,6.5,1292
4368,4,32,1.11,27,6.5,700
3694,6,128,2.63,34,6.3,301
4943,8,128,3.16,27,7.0,312
5038,6,512,3.33,38,6.6,1455
5965,2,32,3.47,188,6.1,1173
5265,12,128,1.19,13,5.6,617
5984,8,512,2.31,34,6.0,914
4744,12,32,3.22,28,6.1,414
5085,8,512,1.78,11,6.0,499
5761,12,16,1.96,43,5.8,586
4209,6,128,1.6,15,6.0,1454
4462,2,512,2.23,98,6.1,1310
4794,2,256,1.56,25,6.5,522
5064,4,512,3.5,114,5.6,1064
4567,4,64,2.2,33,6.8,1006
